time,role,sample_count,axis_angle_rad,mean_axial_error_rad,median_axial_error_rad,p90_axial_error_rad,mean_axial_error_deg,median_axial_error_deg,p90_axial_error_deg,mean_signed_axis_velocity,mean_abs_axis_velocity,mean_signed_perpendicular_velocity,mean_abs_perpendicular_velocity,sample_too_small,interpretation_warning
3789,transporter,16,0.7853981633974483,0.7704174651836257,0.7853981633974483,1.4982050222150975,44.141669218188795,45.0,85.84082461822884,0.024189556673679943,0.3736562019023143,0.07582746227165871,0.3619032894751503,False,
3789,follower,68,0.7853981633974483,0.7151086780565844,0.7853981633974483,0.9097255222158017,40.97270914582183,45.0,52.12343293830025,-0.02805016507305466,0.42703001009106395,-0.04587688817257536,0.37290202710276277,False,
3790,forager,16,0.7853981633974483,0.8551251870721607,0.9004537639848345,1.3458422543959783,48.99506417456979,51.59220032300014,77.11108106726162,0.03157578582346379,0.35504012309484706,-0.21927831655029698,0.41358934413572956,False,
3790,transporter,16,0.7853981633974483,0.7620081478816405,0.7853981633974483,1.4681329011229387,43.65985082819871,45.0,84.11781899864178,0.01317487756508405,0.38129313291035455,0.09170593830801521,0.3649870454912987,False,
3790,follower,68,0.7853981633974483,0.7809176882255657,0.7853981633974483,1.502862175631837,44.74328768243798,45.0,86.10765985355293,-0.030213335936269653,0.3958675430301021,-0.03791666864923273,0.3914311972237431,False,
3791,forager,16,0.7853981633974483,0.8167000856413733,0.6739051235568448,1.3026384860084415,46.793468035223576,38.611919372049485,74.63568747959503,-0.02077573232706444,0.3794684860739892,-0.18108162427277186,0.4025013110450598,False,
3791,transporter,16,0.7853981633974483,0.7541016806184131,0.7853981633974483,1.4207909645246473,43.206843623157425,45.0,81.40532583758376,0.026593680900937756,0.38638781766546637,0.08676577215478733,0.36344488421129095,False,
3791,follower,68,0.7853981633974483,0.7517259833268071,0.7853981633974483,1.2857842482892972,43.07072619494774,45.0,73.67001079137786,-0.025602239206100105,0.4078785855997018,-0.031669980541932104,0.38194113311242306,False,
3792,forager,15,0.7853981633974483,0.9925902221386196,1.200339670230887,1.3800565350224594,56.87123051449575,68.77439708635485,79.07141494623521,-0.008696968113447922,0.292069336507288,-0.26005112740553976,0.46091843130393767,False,
3792,transporter,16,0.7853981633974483,0.7796293868990652,0.7853981633974483,1.4207909645246573,44.6694734536884,45.0,81.40532583758433,0.02612726325645747,0.3770733195560439,0.0856087349638622,0.37382422107717195,False,
3792,follower,69,0.7853981633974483,0.7531672410583794,0.7853981633974483,1.3177441144664301,43.15330418015743,45.0,75.5011762371305,-0.021443167926829317,0.4043814756023895,-0.033461649795550226,0.3794349776629016,False,
3793,forager,15,0.7853981633974483,0.9259341674858474,1.015747269003182,1.4988105433457648,53.05211990389856,58.19803156582183,85.87551842342205,0.026181905523669044,0.32191734300013236,-0.21825681507195974,0.432778855532401,False,
3793,transporter,16,0.7853981633974483,0.7208021759882755,0.7853981633974483,1.4158386212741538,41.29892254797419,45.0,81.12157747063038,0.019603075700099594,0.40055774886517215,0.10269449547155547,0.34987202587488964,False,
3793,follower,69,0.7853981633974483,0.7744248172985005,0.7853981633974483,1.3208789756512513,44.37127358139395,45.0,75.68079055238013,-0.009822360786026657,0.40018452425220136,-0.05983509323845335,0.3907347196843848,False,
3794,forager,15,0.7853981633974483,0.8232030591264309,1.0048295507644969,1.3115998927580161,47.16606097020286,57.572492388832174,75.14913826484572,-0.039004018237497155,0.37109643977223666,-0.18979989724223886,0.4033153264380023,False,
3794,transporter,16,0.7853981633974483,0.7057949530138738,0.7853981633974483,1.4158386212741658,40.439072009329216,45.0,81.12157747063107,0.024082009692964645,0.4048243739216355,0.12167544563420928,0.3421747671749191,False,
3794,follower,69,0.7853981633974483,0.76815121026546,0.7853981633974483,1.3335396536598594,44.011822376077134,45.0,76.40619396804746,-0.010010767716241048,0.399841894694712,-0.05672949080396985,0.3864790908079582,False,
3795,forager,15,0.7853981633974483,0.8388014181934892,0.889350471424527,1.436512275776009,48.059781112074916,50.95602852059552,82.30609062069831,-0.04137413816581619,0.33914032097654784,-0.17192118905625506,0.3816495109720535,False,
3795,transporter,16,0.7853981633974483,0.6619792041427155,0.7853981633974483,1.308572622911126,37.92861452280674,45.0,74.9756884791717,0.03766426136562696,0.4250461354827224,0.1151812196374127,0.32748659022759485,False,
3795,follower,69,0.7853981633974483,0.764156816636338,0.7853981633974484,1.306759102581717,43.782960479414506,45.00000000000001,74.87178141823537,-0.002139737595482659,0.40539392430281146,-0.06749881769065214,0.3899224528600406,False,
3796,forager,15,0.7853981633974483,0.7924064463982561,0.830359837842869,1.4215671416468032,45.40154503757957,47.57611418556382,81.4497975108379,-0.09016283728081141,0.3793477741586998,-0.16816194699585776,0.38412573162908603,False,
3796,transporter,16,0.7853981633974483,0.6540898220073763,0.7853981633974483,1.2228066431267806,37.476586223485896,45.0,70.06165981172435,0.05179971017674752,0.4315543698298372,0.10038194851050389,0.32579810560933664,False,
3796,follower,69,0.7853981633974483,0.7750240437802711,0.7853981633974484,1.3196444704668278,44.405606729771876,45.00000000000001,75.61005861552565,-0.014818198188176975,0.39673555557379897,-0.07859719736878332,0.39009969339027617,False,
3797,forager,15,0.7853981633974483,0.7886070829009867,0.9425631728772054,1.1862406899108782,45.18385754434997,54.004891730323656,67.96658501858033,-0.13305421129223116,0.388738062975693,-0.13727062154152223,0.39547350264696945,False,
3797,transporter,16,0.7853981633974483,0.7373623393437254,0.7853981633974483,1.516015705781508,42.24775001628868,45.0,86.86130161682716,0.01056605945377019,0.39748735027859117,0.13461492597318717,0.3572562464475818,False,
3797,follower,69,0.7853981633974483,0.770379192354201,0.7853981633974483,1.3384572141020787,44.13947634659274,45.0,76.68794942688713,-0.01965121882787172,0.401982283604548,-0.07007796862519364,0.3895437330467207,False,
3798,forager,15,0.7853981633974483,0.6498137823120194,0.6378414810900158,1.2036796661505487,37.23158719591154,36.54562486483142,68.96576475614238,-0.16748679481076229,0.4431687130710788,-0.10882945160055073,0.33178618665322474,False,
3798,transporter,16,0.7853981633974483,0.6853175211978356,0.7853981633974483,1.5160157057815171,39.26580159100331,45.0,86.86130161682769,0.010828508129205043,0.41057151392794966,0.1502406249387583,0.32987879187119645,False,
3798,follower,69,0.7853981633974483,0.7913545270460439,0.7853981633974484,1.3423474659720596,45.34127449830967,45.00000000000001,76.9108444402799,-0.02554837768858251,0.3922920581955709,-0.07943774337675855,0.39768364250731686,False,
3799,forager,15,0.7853981633974483,0.9057828725536327,1.10011122363511,1.328628002061316,51.897535752559286,63.031730109264466,76.12477706101224,-0.13825351615774212,0.33473293846930346,-0.0710759322139721,0.43396692582025426,False,
3799,transporter,16,0.7853981633974483,0.6289783295425992,0.5743985320721496,1.4968180769408406,36.0378036879796,32.91061164624403,85.76135850759829,0.012791417708990054,0.43053224378310634,0.13094088640701448,0.30371924553710183,False,
3799,follower,69,0.7853981633974483,0.7663338489640029,0.7853981633974484,1.250687317539211,43.907695243653244,45.00000000000001,71.659104785535,-0.016836119510688762,0.40524960232818213,-0.08346747152549615,0.3912347395056671,False,
3800,forager,15,0.7853981633974483,0.8466776530967206,0.8171496640672747,1.3610792710531383,48.51105613048371,46.81922698158786,77.98409781408742,-0.20208312724256364,0.36578130867548,-0.06356185540411859,0.4146896829375507,False,
3800,transporter,16,0.7853981633974483,0.6215827322862597,0.5743985320721521,1.3132617200975893,35.614067178212814,32.91061164624417,75.2443539576827,-0.0044401407004604,0.43981208550422984,0.11134273496292865,0.3084634721992699,False,
3800,follower,69,0.7853981633974483,0.7782620362878098,0.7853981633974484,1.3067591025817122,44.59113003454882,45.00000000000001,74.87178141823512,-0.02365214973036062,0.398811735091233,-0.06648477438370536,0.3936066618754158,False,
3801,forager,15,0.7853981633974483,0.9792784166281734,1.1910951540616412,1.4689973665611438,56.10852024104819,68.24472532621661,84.16734921978586,-0.14605968439586917,0.2905284992708854,-0.022186789457658028,0.4451689410875037,False,
3801,transporter,16,0.7853981633974483,0.6266757204505289,0.5675468877137401,1.3132617200975847,35.905873905135515,32.51804134178254,75.24435395768245,0.006370607536160144,0.43942841743169136,0.11441836267496686,0.3115390999113088,False,
3801,follower,69,0.7853981633974483,0.7845266661523649,0.7853981633974484,1.2815533353488118,44.95006688599944,45.00000000000001,73.42759733640077,-0.03209429966005275,0.3983380038387507,-0.05266102819071028,0.39948536626436104,False,
3802,forager,15,0.7853981633974483,0.8761764553751525,1.0350868001844982,1.4014251976752143,50.20121300172875,59.30610508027291,80.29574913007689,-0.08774425329604864,0.342635787986285,-0.03871004902996192,0.414234838662889,False,
3802,transporter,16,0.7853981633974483,0.6674785164586339,0.6857595499493565,1.3195226777986182,38.24370190873318,39.291127972888894,75.6030804096616,0.007495593050515288,0.42673896261932404,0.10812575589492981,0.3320391756327342,False,
3802,follower,69,0.7853981633974483,0.8005067450593661,0.7853981633974484,1.2827878405332342,45.865657963656645,45.00000000000001,73.4983292732552,-0.02709003211260149,0.3908258324208341,-0.06252973737564736,0.40392674235800674,False,
3803,forager,15,0.7853981633974483,0.8775561412706037,1.126809187957291,1.2562425780369129,50.28026318059183,64.56141078651628,71.97739776614907,-0.041916288263434416,0.345567759600776,-0.08650162303800636,0.4249670774332222,False,
3803,transporter,16,0.7853981633974483,0.6541112212807625,0.6857595499493568,1.4073179904973654,37.47781231153557,39.291127972888916,80.63338128833114,0.018111860466398955,0.4252465449064651,0.12656905061549292,0.32072567930904483,False,
3803,follower,69,0.7853981633974483,0.7881096391026748,0.7853981633974483,1.3105708147989812,45.15535611416174,45.0,75.09017644100307,-0.011477790314065393,0.3929025726553482,-0.06333423123432408,0.3965956598526946,False,
3804,forager,15,0.7853981633974483,0.7898334414167075,0.9148870165613788,1.3780081618731594,45.2541227114707,52.41916478028246,78.9540518099124,-0.09840950669675712,0.3707655710546082,-0.04034162280984721,0.37743411094246326,False,
3804,transporter,16,0.7853981633974483,0.7131437471288624,0.7853981633974483,1.407317990497378,40.860126896628636,45.0,80.63338128833186,0.018526709317794095,0.40507356041735376,0.1548945734757559,0.3490512021693054,False,
3804,follower,69,0.7853981633974483,0.7815245253657256,0.7853981633974483,1.350315529980714,44.778056889420924,45.0,77.36738087886589,-0.019326296950020503,0.3926123235356443,-0.06965766504437042,0.3912482815982436,False,
3805,forager,15,0.7853981633974483,0.753656019418679,0.5934185466503442,1.3413805461661836,43.18130911731992,34.00037820785188,76.8554440162756,-0.076314564680175,0.39882113471178804,-0.10293481669927168,0.3715358867822583,False,
3805,transporter,16,0.7853981633974483,0.6467555378626074,0.7839987118465366,1.414593852856619,37.05636269624092,44.91981733249972,81.05025749383447,0.013885204131563623,0.42196116774114056,0.1387786458088247,0.3130083135467725,False,
3805,follower,69,0.7853981633974483,0.8004731509238098,0.7853981633974484,1.3361231983211974,45.86373316147287,45.00000000000001,76.55422017332569,-0.019242420495253338,0.3856491420598056,-0.06746444556579016,0.3986771349821817,False,
3806,forager,15,0.7853981633974483,0.8239816126535493,0.9719632686304848,1.3854738959281836,47.210668801431765,55.68939313426706,79.38180686223237,-0.072205433644222,0.3593761046849854,-0.07062456274751613,0.38936250759605573,False,
3806,transporter,16,0.7853981633974483,0.6861997089212188,0.7853981633974483,1.4109245786389715,39.31634722429143,45.0,80.84002356728709,0.003028597468087455,0.41201271758100444,0.11517662932999961,0.3342873868168622,False,
3806,follower,69,0.7853981633974483,0.8108220764336949,0.7853981633974484,1.391548173389824,46.45668291568456,45.00000000000001,79.72983732437581,0.008331634047993596,0.3806917821597134,-0.07032042334115252,0.4024506620535258,False,
3807,forager,15,0.7853981633974483,0.7555056688312131,0.8629697495316374,1.2403446618420761,43.28728622223697,49.44452449562458,71.06651426513224,-0.06879387867522624,0.40062527512905505,-0.11358103616235059,0.3795473546338513,False,
3807,transporter,16,0.7853981633974483,0.6813481512569317,0.7853981633974483,1.4109245786389737,39.038373446063424,45.0,80.84002356728722,0.01318823159432669,0.4124315714853177,0.11131519903571734,0.3304259565225798,False,
