time,role,sample_count,axis_angle_rad,mean_axial_error_rad,median_axial_error_rad,p90_axial_error_rad,mean_axial_error_deg,median_axial_error_deg,p90_axial_error_deg,mean_signed_axis_velocity,mean_abs_axis_velocity,mean_signed_perpendicular_velocity,mean_abs_perpendicular_velocity,sample_too_small,interpretation_warning
352,transporter,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
352,follower,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
353,forager,100,0.7853981633974483,0.8449610641376236,0.8510519225461131,1.3844848716221698,48.412702827968694,48.76168330838691,79.32513994366192,0.013189555570062279,0.36295882313827543,-0.11094764760062212,0.4114304526643644,False,
353,transporter,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
353,follower,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
354,forager,100,0.7853981633974483,0.8649340461159771,0.9401414953663078,1.462798055445014,49.55707039961921,53.86613982960748,83.8121548569431,0.03284403096984078,0.34909346806238867,-0.09981990668496458,0.41161934191290994,False,
354,transporter,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
354,follower,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
355,forager,100,0.7853981633974483,0.8082403187150062,0.8640956450056236,1.3594001275207799,46.30875909467838,49.50903355445686,77.88788997648659,0.02483732768356691,0.3714330016964537,-0.08052210933933202,0.3911059705411855,False,
355,transporter,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
355,follower,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
356,forager,100,0.7853981633974483,0.8110738590191257,0.859564337223937,1.3798173081709157,46.47110899518464,49.24940874289143,79.05770825729556,0.03619224370037746,0.3707918139939558,-0.076447049020113,0.3925130488723154,False,
356,transporter,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
356,follower,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
357,forager,100,0.7853981633974483,0.8582840135584785,0.871736190708958,1.4254176253474045,49.176051600449945,49.946804576434744,81.67041397596627,0.029837105947643376,0.35436092669962804,-0.10032074542839876,0.4117970624876443,False,
357,transporter,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
357,follower,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
358,forager,100,0.7853981633974483,0.7971928119496077,0.7953213064091443,1.4126641682059513,45.67578358287882,45.56855421407492,80.93969470756002,0.03981074106485103,0.37680908759558174,-0.07177697523372881,0.3860037279177729,False,
358,transporter,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
358,follower,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
359,forager,100,0.7853981633974483,0.8504175966891337,0.8579013272200324,1.4666442235310297,48.72533911394598,49.15412528837967,84.03252405556971,0.03184805531842804,0.3604549731005725,-0.10886477587118602,0.4112662244404578,False,
359,transporter,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
359,follower,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
360,forager,100,0.7853981633974483,0.8027228740376086,0.8263822931093355,1.4169661778016391,45.992632800966575,47.34821765950786,81.18618170081771,0.03325696849904133,0.37201402792576166,-0.08267360157555112,0.3870556112868044,False,
360,transporter,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
360,follower,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
361,forager,100,0.7853981633974483,0.8230877927811321,0.801089093506071,1.3747865679973872,47.15945669509733,45.89902407185883,78.76946807752546,0.06315521640682521,0.3761593756855108,-0.0895074580097784,0.4042966587194547,False,
361,transporter,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
361,follower,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
362,forager,100,0.7853981633974483,0.8391836063846996,0.8419691156018887,1.403560011275883,48.08167888241101,48.24127680435074,80.41806493944233,0.03968214050597357,0.3615852444316348,-0.06858844854930735,0.4048250122423925,False,
362,transporter,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
362,follower,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
363,forager,100,0.7853981633974483,0.8443888373270151,0.8550359283075862,1.402616626851168,48.379916646796595,48.98995002407513,80.36401299344779,0.053547375685606476,0.35550913783058513,-0.05095442248865644,0.40362706184022057,False,
363,transporter,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
363,follower,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
364,forager,100,0.7853981633974483,0.7937352843521114,0.8283410772964592,1.335729314309389,45.47768184399227,47.46044772640701,76.53165228183138,0.024460930919892057,0.3827125444278671,-0.06410663812219015,0.3909097966948806,False,
364,transporter,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
364,follower,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
365,forager,100,0.7853981633974483,0.7680484767013488,0.7295919251219202,1.3800437945505026,44.00593617643923,41.8025380763108,79.07068497096309,0.05556936511100813,0.39126071837148685,-0.03186343730735184,0.3761610974869521,False,
365,transporter,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
365,follower,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
366,forager,100,0.7853981633974483,0.8300164106109825,0.8813377510341974,1.433076827604859,47.556437254606855,50.49693345981122,82.10925393975549,0.010296687833497792,0.3596816063062624,-0.04965555326681203,0.3953527396049751,False,
366,transporter,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
366,follower,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
367,forager,100,0.7853981633974483,0.7547493319301605,0.7591263387455982,1.364035270947199,43.24395130991666,43.49473532734124,78.15346413225822,0.008281898998658511,0.3984368922637371,-0.024280796579198124,0.372970948969378,False,
367,transporter,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
367,follower,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
368,forager,100,0.7853981633974483,0.8516102195865014,0.886737077408768,1.4673041324214986,48.7936713725158,50.80629207328778,84.07033404985673,-0.0037390203268158327,0.349472432869923,-0.023554825860178354,0.4019739218897434,False,
368,transporter,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
368,follower,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
369,forager,100,0.7853981633974483,0.8087727221546096,0.8480335897947303,1.4549323588434386,46.3392635647659,48.58874558056657,83.36148363874243,0.023547592954863437,0.37612604115299625,-0.024771298928348406,0.39430551160314414,False,
369,transporter,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
369,follower,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
370,forager,100,0.7853981633974483,0.8032948996704112,0.8220705173939702,1.4287616452002574,46.02540745549947,47.10117110881042,81.8620122001427,0.00017039940757934024,0.3705216042129157,-0.02116027129041047,0.3852734938248765,False,
370,transporter,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
370,follower,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
371,forager,100,0.7853981633974483,0.8235919957595819,0.707561721171269,1.4936689163741603,47.18834539778043,40.54030036812606,85.58092489811848,0.049802296291268915,0.3701470187975238,-0.0008019987699492959,0.3974404836117126,False,
371,transporter,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
371,follower,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
372,forager,100,0.7853981633974483,0.8118885117081329,0.8672217966770016,1.4108780181645877,46.51778515603374,49.68814885134459,80.83735584861277,0.018522746844077547,0.3757213136617842,-0.009573875216457995,0.3978686828227367,False,
372,transporter,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
372,follower,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
373,forager,100,0.7853981633974483,0.8421942658499363,0.7858140653828696,1.371234161715166,48.254176963320184,45.02382942845575,78.56593019043842,0.04949984235423337,0.36749615672981173,0.005176796660907268,0.41269740467596455,False,
373,transporter,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
373,follower,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
374,forager,100,0.7853981633974483,0.8160596798368587,0.8767136130597175,1.381558940755105,46.756775485449204,50.231989869987345,79.15749645383205,0.01667671462560705,0.3737721423388754,-0.006806004601617974,0.39873464842699463,False,
374,transporter,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
374,follower,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
375,forager,100,0.7853981633974483,0.8206453817537798,0.8344861420996974,1.3946823576148526,47.01951685139384,47.81253400446695,79.90941285268643,0.029845409023401222,0.3661052103130446,-0.012753214048533001,0.3950402530827987,False,
375,transporter,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
375,follower,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
376,forager,100,0.7853981633974483,0.8284621909192186,0.8014237046707738,1.4509373228054194,47.46738702583266,45.91819587937426,83.13258493476127,0.011333258498159764,0.3653175318242662,-0.022374267004081093,0.398041843830498,False,
376,transporter,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
376,follower,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
377,forager,100,0.7853981633974483,0.8013780076694508,0.7652203308064489,1.372766845256376,45.915577634062046,43.843895352814215,78.65374648867892,0.05177994519883262,0.38066353645078943,-0.007607526895018482,0.3927760456493124,False,
377,transporter,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
377,follower,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
378,forager,100,0.7853981633974483,0.8001454537325007,0.8566669885013356,1.4052519910903398,45.84495749545257,49.08340288930876,80.51500824183204,0.01633139559935915,0.3748589404632565,-0.005153160910241461,0.3875780542847358,False,
378,transporter,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
378,follower,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
379,forager,100,0.7853981633974483,0.782802995974668,0.7720298780712356,1.3442295997665783,44.851307859544846,44.23405367148134,77.01868276318477,0.027294441563056084,0.38494841359967935,-0.008966790520827387,0.3831363059933144,False,
379,transporter,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
379,follower,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
380,forager,100,0.7853981633974483,0.8215608990432961,0.8364854371237609,1.3874265315058312,47.07197212815438,47.927085171347294,79.49368463975867,-0.01060036937353218,0.36709298291191905,-0.016022788445058334,0.39706894686217287,False,
380,transporter,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
380,follower,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
381,forager,100,0.7853981633974483,0.8115450006047635,0.8564392133678815,1.3884412213157349,46.49810341959479,49.070352335483804,79.55182208338108,0.028122139098521067,0.3686139966776824,-0.009406216764935986,0.39026654301566993,False,
381,transporter,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
381,follower,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
382,forager,100,0.7853981633974483,0.8300073369144559,0.9102782397277126,1.4084391910459706,47.5559173700913,52.15510131899571,80.69762134775397,0.016240569900632322,0.36111696820723244,0.00561576129560732,0.3979445092110734,False,
382,transporter,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
382,follower,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
383,forager,100,0.7853981633974483,0.771172861033793,0.7414227539790047,1.4078161118012698,44.18495021226508,42.480394637963336,80.6619215367304,0.06529656808030594,0.38580697743487613,0.013938124154595692,0.3737110219017364,False,
383,transporter,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
383,follower,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
384,forager,100,0.7853981633974483,0.7958634140181685,0.775341558575305,1.382692227570448,45.59961469211393,44.42379898746027,79.22242900532903,0.03604192892217521,0.38088394551189814,0.023340086199348083,0.388417505153228,False,
384,transporter,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
384,follower,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
385,forager,100,0.7853981633974483,0.7739893328906402,0.8005271539058685,1.4334542614357462,44.3463221627798,45.86682730442596,82.13087930531077,0.06469791921403031,0.38374250962924933,0.03198488383906575,0.3753288955937786,False,
385,transporter,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
385,follower,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
386,forager,100,0.7853981633974483,0.8228683790817246,0.8276701359214761,1.410537305859749,47.14688521615393,47.42200561731977,80.81783447151734,0.020626362845713668,0.3663245267955964,0.018565480868546903,0.396297092907909,False,
386,transporter,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
386,follower,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
387,forager,100,0.7853981633974483,0.8356191919942201,0.9200906527964028,1.4063147888656702,47.877452981400836,52.71731117467068,80.57590206883435,0.011376635347958193,0.3629302350267551,0.017636514268543436,0.4040852066002229,False,
387,transporter,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
387,follower,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
388,forager,100,0.7853981633974483,0.7651626827704695,0.743683082069786,1.3668543750118356,43.840592363655375,42.609901897879965,78.31498689717007,-0.004866093281668631,0.3882730825296995,0.0043831627403690355,0.3726044101569596,False,
388,transporter,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
388,follower,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
389,forager,100,0.7853981633974483,0.8284093261035149,0.8923345845549396,1.3940056135963788,47.4643580950081,51.12700560855774,79.87063827661716,0.01654881937139936,0.36775814921897415,-0.0014324827625101055,0.4026677607559431,False,
389,transporter,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
389,follower,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
390,forager,100,0.7853981633974483,0.7345635090895081,0.6717134810132079,1.3536266409639393,42.0873888551485,38.48634750409777,77.55709356370411,-0.037406214361569816,0.4004559447853506,-0.027334569650363703,0.3603280876448825,False,
390,transporter,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
390,follower,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
391,forager,100,0.7853981633974483,0.7861454118868947,0.786012134558528,1.4521663643533538,45.0428141846928,45.03517795627262,83.20300382830413,-0.00127368837998453,0.38160467550664046,0.007504831154987497,0.38167152432654505,False,
391,transporter,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
391,follower,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
392,forager,100,0.7853981633974483,0.7642774769028002,0.6824560007201774,1.3408836989548159,43.78987380343771,39.10184854464324,76.82697676800139,-0.05113251913491906,0.39174978085098827,-0.023440425491655054,0.37395395051171415,False,
392,transporter,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
392,follower,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
393,forager,100,0.7853981633974483,0.7487541434288392,0.7515558760311564,1.4217173617905625,42.90045231140559,43.060979764842564,81.45840449107317,-0.0023789560484878025,0.39212406695757207,-0.02091572959785201,0.36415582201189556,False,
393,transporter,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
393,follower,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
394,forager,100,0.7853981633974483,0.7405936066292985,0.6366154493408551,1.4169802467757384,42.43288799423071,36.47537842005546,81.18698779365569,-0.03152345373661275,0.39897833548838035,-0.01765378748991539,0.36154802412429116,False,
394,transporter,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
394,follower,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
395,forager,100,0.7853981633974483,0.7686091682890891,0.7570003455466348,1.3614381838973668,44.03806143802523,43.37292488976711,78.00466200527475,-0.025423662567651713,0.38618565216070344,-0.009960234525045273,0.3731879184006391,False,
395,transporter,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
395,follower,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
396,forager,100,0.7853981633974483,0.7474586350993978,0.8130335621796252,1.409074596371161,42.82622515180455,46.58339171537971,80.73402739116752,-0.0286674460814076,0.390932933390822,-0.00824330413074863,0.36201014041672475,False,
396,transporter,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
396,follower,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
397,forager,100,0.7853981633974483,0.7557003664944184,0.7138002764483943,1.4171955934581952,43.2984415766197,40.89774325576441,81.1993262496926,-0.0070031683704325975,0.3942463474702195,-0.013461828765358324,0.36897635602190776,False,
397,transporter,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
397,follower,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
398,forager,100,0.7853981633974483,0.7830619485515403,0.7827029105241821,1.4261457012829848,44.86614474929367,44.84557338564134,81.71212965424006,0.00352782103303966,0.38079417237960894,0.0071012105993947,0.37922108053445724,False,
398,transporter,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
398,follower,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
399,forager,100,0.7853981633974483,0.7783944766199656,0.714992859873588,1.384723096414823,44.598718306618665,40.96607325274526,79.33878921885633,0.009300656826752289,0.3850530830500512,-0.024979876930958746,0.3785932356034909,False,
399,transporter,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
399,follower,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
400,forager,100,0.7853981633974483,0.7938050070778914,0.7621873641618245,1.3703479376520467,45.481676661915614,43.67011916467328,78.51515329191875,-0.008905208113011848,0.3835090354552937,-0.01840444858340208,0.38952779400336063,False,
400,transporter,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
400,follower,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
401,forager,100,0.7853981633974483,0.802971938090749,0.837797688021884,1.3659480452888615,46.006903120039944,48.002271609472,78.2630580291964,0.016588654626527276,0.3797983757308356,-0.02899663625416433,0.394140735468706,False,
401,transporter,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
401,follower,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
402,forager,100,0.7853981633974483,0.7929922583200089,0.7705440590442146,1.3482784467906381,45.43510958828445,44.14892251211281,77.2506646095575,0.020500156946129878,0.38518352488603536,-0.03799967367997656,0.3901647279950277,False,
402,transporter,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
402,follower,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
403,forager,100,0.7853981633974483,0.7471407160301237,0.7672849158976034,1.3065748323821307,42.80800973090842,43.962187364982995,74.86122351350906,0.02664836017413524,0.4001323790029697,-0.06606362347678806,0.3712197340206859,False,
403,transporter,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
403,follower,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
404,forager,100,0.7853981633974483,0.779052481895806,0.8099045857193189,1.3690475545634635,44.63641923182166,46.404114570008375,78.44064682919274,0.012526589809685336,0.38719022986977064,-0.0414508854621225,0.3821801111990979,False,
404,transporter,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
404,follower,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
405,forager,100,0.7853981633974483,0.7498397421186376,0.7212811227053368,1.4379138695266382,42.962652534575966,41.32636417347346,82.38639602720129,0.013314800799913628,0.3937347971479587,-0.05997862852337096,0.3652610871886862,False,
405,transporter,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
405,follower,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
406,forager,100,0.7853981633974483,0.7860380469617957,0.843073855977896,1.4216139614737373,45.03666262761689,48.30457376535365,81.45248008931875,-0.0076519958132059375,0.3754781907324229,-0.03548936248499254,0.3773977862791218,False,
406,transporter,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
406,follower,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
407,forager,100,0.7853981633974483,0.7555141244883312,0.7609086151322956,1.3638947677957567,43.287770695702854,43.59685224222482,78.14541389467229,0.007387157889271714,0.39473915809122617,-0.05236094093061486,0.37159149323282636,False,
407,transporter,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
407,follower,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
408,forager,100,0.7853981633974483,0.7729191217656105,0.7490974835907074,1.3675558672487458,44.28500358212765,42.92012425361797,78.35517944170621,0.0007501141535588374,0.3943564618128135,-0.02580636815753655,0.383554280711515,False,
408,transporter,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
408,follower,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
409,forager,100,0.7853981633974483,0.7190596855820702,0.7093340642182808,1.3425920766714883,41.1990852018566,40.641848144569195,76.92485960098091,-0.02030114377590281,0.40454908975480414,-0.025145828197546197,0.3537217579330141,False,
409,transporter,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
409,follower,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
410,forager,100,0.7853981633974483,0.7461224075522871,0.754039301839623,1.4269727963728183,42.74966495288599,43.20326958240157,81.75951871214352,-0.006386292172030226,0.39361412126479167,-0.019455554609531255,0.3627825395722614,False,
410,transporter,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
410,follower,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
411,forager,100,0.7853981633974483,0.7499321602789188,0.6816115325482233,1.4425436912431806,42.96794770511045,39.05346408245713,82.65166527145718,0.005678890325229285,0.3883867309965668,0.0033035336840789176,0.35880329991300114,False,
411,transporter,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
411,follower,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
412,forager,100,0.7853981633974483,0.7484359708542131,0.8147817871135645,1.333111392512918,42.882222365722704,46.683557625733975,76.3816564117983,0.006264887886412074,0.39953628395908497,0.023258848748937574,0.37020116665380925,False,
412,transporter,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
412,follower,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
413,forager,100,0.7853981633974483,0.7532358615047612,0.6807252441810187,1.4094054265451548,43.15723584212341,39.00268349958477,80.75298256387293,-0.008750636699643526,0.3956690987038063,0.0246466576856233,0.36786461333427534,False,
413,transporter,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
413,follower,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
414,forager,100,0.7853981633974483,0.7500875351365056,0.6995396295053926,1.3876054752234153,42.97685002869262,40.080668372804276,79.50393735954661,0.003036519786820986,0.4006953607605617,0.027134445566144,0.37111915624925274,False,
414,transporter,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
414,follower,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
415,forager,100,0.7853981633974483,0.7498024194944128,0.6661352204839154,1.3587511451341645,42.96051410572754,38.16673671874489,77.85070602475521,-0.01160091776328608,0.39706293249170416,-0.0005975001630831617,0.3682777143911571,False,
415,transporter,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
415,follower,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
416,forager,100,0.7853981633974483,0.7256340748917939,0.6585623504169382,1.3271825629805456,41.575769962179685,37.73284322510615,76.04195950214084,0.007556853269285003,0.409338966712632,0.02563327202668664,0.3616259731330487,False,
416,transporter,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
416,follower,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
417,forager,100,0.7853981633974483,0.7396459016526862,0.7480236348454555,1.3816289538316866,42.37858849884728,42.85859725267962,79.1615079076309,-0.024184793208358847,0.4013585072739467,0.0159210249780885,0.36537882821762635,False,
417,transporter,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
417,follower,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
418,forager,100,0.7853981633974483,0.7637481881319702,0.7587748942722863,1.3922736670008493,43.759547790725485,43.47459904228727,79.77140504635126,-0.02630887492727917,0.3946853382763083,0.03417294778302269,0.3778006592423482,False,
418,transporter,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
418,follower,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
419,forager,100,0.7853981633974483,0.822606402972243,0.8498340255580239,1.4137356610955043,47.13187509074738,48.691902951087705,81.0010867279097,-0.036887897133506826,0.36657262176302496,0.004727234777002199,0.3963594524616349,False,
419,transporter,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
419,follower,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
420,forager,100,0.7853981633974483,0.8093349951541071,0.8455053857344419,1.444227389197788,46.37147943457127,48.4438901581642,82.74813405823099,-0.015483976873083161,0.37275976086108037,0.034606187658773276,0.39218695347216126,False,
420,transporter,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
420,follower,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
421,forager,100,0.7853981633974483,0.8157828381789299,0.819007858768426,1.4306419227991791,46.74091362685648,46.9256936954774,81.96974417087391,-0.011349526156935989,0.36640443396346706,-0.00470058825281327,0.39144016288286154,False,
421,transporter,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
421,follower,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
422,forager,100,0.7853981633974483,0.818660587367938,0.839923774211707,1.4149892028326403,46.90579650988384,48.12408737502991,81.07290937889108,0.018672103099057057,0.36431337820780607,0.010361853597949883,0.39160389759755765,False,
422,transporter,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
422,follower,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
423,forager,100,0.7853981633974483,0.786340603740265,0.7966139256005307,1.4842654287450998,45.05399785408626,45.64261583825897,85.04214474426983,0.040242215641435326,0.3724791741029279,-0.002013053291141602,0.3737648050406587,False,
423,transporter,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
423,follower,0,0.7853981633974483,,,,,,,,,,,True,insufficient sample; do not over-interpret
